Date,StackedEnsemble_G10,PolicyAgent_G10
2024-04-18,1.0410242169247514,1.3637541814708785
2024-04-19,1.0410242169247514,1.3637541814708785
2024-04-22,1.0410242169247514,1.3637541814708785
2024-04-23,1.0410242169247514,1.3637541814708785
2024-04-24,1.0410242169247514,1.3637541814708785
2024-04-25,1.0410242169247514,1.3639647404206243
2024-04-26,1.0413212472799012,1.3639647404206243
2024-04-29,1.0413212472799012,1.3646750435666335
2024-04-30,1.0418954437109211,1.3646750435666335
2024-05-01,1.0416091715729976,1.3646044155151944
2024-05-02,1.0415522370791506,1.364473395641796
2024-05-03,1.041555297197304,1.364473395641796
2024-05-06,1.040998963693734,1.364473395641796
2024-05-07,1.041882035340028,1.364473395641796
2024-05-08,1.041882035340028,1.364473395641796
2024-05-09,1.041882035340028,1.364473395641796
2024-05-10,1.041882035340028,1.364473395641796
2024-05-13,1.041882035340028,1.364473395641796
2024-05-14,1.041882035340028,1.364473395641796
2024-05-15,1.041882035340028,1.364473395641796
2024-05-16,1.0421986594293597,1.3641646378561159
2024-05-17,1.0419255904676048,1.3641646378561159
2024-05-20,1.0418854741123313,1.3641646378561159
2024-05-21,1.041861423242826,1.3640853972944977
2024-05-22,1.0417973178696631,1.3642634642394926
2024-05-23,1.0419413734861782,1.3638864794520142
2024-05-24,1.0412646436778334,1.3634036815640087
2024-05-27,1.0408707674211473,1.3634723657746115
2024-05-28,1.0409493789927327,1.3654911423664773
2024-05-29,1.0420796550903693,1.3654911423664773
2024-05-30,1.0418309438910334,1.3654911423664773
2024-05-31,1.0417511051586652,1.364254107083991
2024-06-03,1.0412249966096903,1.3646435664594763
2024-06-04,1.042196643145067,1.3642520894864494
2024-06-05,1.0415656459323719,1.3641060441753627
2024-06-06,1.0415656459323719,1.3641060441753627
2024-06-07,1.0415656459323719,1.3641060441753627
2024-06-10,1.0415656459323719,1.3641060441753627
2024-06-11,1.0415656459323719,1.3641060441753627
2024-06-12,1.0415656459323719,1.3641060441753627
2024-06-13,1.0415656459323719,1.3641060441753627
2024-06-14,1.0415656459323719,1.3641060441753627
2024-06-17,1.0415656459323719,1.3641060441753627
2024-06-18,1.0415656459323719,1.3641060441753627
2024-06-19,1.0415656459323719,1.3641060441753627
2024-06-20,1.0415656459323719,1.3641060441753627
2024-06-21,1.0415656459323719,1.3641060441753627
2024-06-24,1.0415656459323719,1.3641060441753627
2024-06-25,1.0415656459323719,1.3641060441753627
2024-06-26,1.0415656459323719,1.3641060441753627
2024-06-27,1.0415656459323719,1.3641060441753627
2024-06-28,1.0415656459323719,1.3641060441753627
2024-07-01,1.0415656459323719,1.3641060441753627
2024-07-02,1.0415798568579702,1.3641060441753627
2024-07-03,1.0415798568579702,1.3641060441753627
2024-07-04,1.0415798568579702,1.3641060441753627
2024-07-05,1.0415798568579702,1.3641060441753627
2024-07-08,1.0415798568579702,1.3641060441753627
2024-07-09,1.0415798568579702,1.3641060441753627
2024-07-10,1.0415798568579702,1.3641060441753627
2024-07-11,1.0414617165879774,1.3640759298163039
2024-07-12,1.0414345054471066,1.3635943120976504
2024-07-15,1.0411665238288472,1.3633206295771734
2024-07-16,1.0411155868895614,1.364038908865923
2024-07-17,1.042600600747048,1.3648176366329323
2024-07-18,1.0432558093876214,1.364039303422405
2024-07-19,1.0423715471663482,1.3628869606801841
2024-07-22,1.0411415855779207,1.3603278595107757
2024-07-23,1.0380570167910983,1.3570384760447378
2024-07-24,1.0354149898644545,1.3548398849919927
2024-07-25,1.0335536870408002,1.3549816337182865
2024-07-26,1.0336109809048277,1.3547665059367702
2024-07-29,1.0334125127534364,1.3540641864957175
2024-07-30,1.0329196295179202,1.3529668993804227
2024-07-31,1.031959407479251,1.3501219641676379
2024-08-01,1.0303610437225141,1.3485634041850416
2024-08-02,1.030334078856666,1.3459406622371486
2024-08-05,1.0283830845838204,1.3460784924674636
2024-08-06,1.0287446662195296,1.3480942595858183
2024-08-07,1.030477224621096,1.3485680510025257
2024-08-08,1.0313313349143367,1.3486956992960215
2024-08-09,1.030874404273517,1.3493031203221009
2024-08-12,1.0313165952162455,1.349886397178878
2024-08-13,1.0313165952162455,1.3503102873021868
2024-08-14,1.0313165952162455,1.3503102873021868
2024-08-15,1.0313165952162455,1.3503102873021868
2024-08-16,1.0313165952162455,1.3503102873021868
2024-08-19,1.0313165952162455,1.3503102873021868
2024-08-20,1.0313165952162455,1.3503102873021868
2024-08-21,1.031087807672377,1.350827546452572
2024-08-22,1.031520944556998,1.350827546452572
2024-08-23,1.0306028407592756,1.3512493702096964
2024-08-26,1.030953519987732,1.3512493702096964
2024-08-27,1.030953519987732,1.3512493702096964
2024-08-28,1.0316800275295595,1.3512493702096964
2024-08-29,1.0316800275295595,1.3512493702096964
2024-08-30,1.0316800275295595,1.3512493702096964
2024-09-02,1.0316800275295595,1.3512493702096964
2024-09-03,1.0316800275295595,1.3512493702096964
2024-09-04,1.0316800275295595,1.3512493702096964
2024-09-05,1.0316800275295595,1.3512493702096964
2024-09-06,1.0316800275295595,1.3512493702096964
2024-09-09,1.0316800275295595,1.3512493702096964
2024-09-10,1.0316800275295595,1.3512493702096964
2024-09-11,1.0316800275295595,1.3512493702096964
2024-09-12,1.0316800275295595,1.3512493702096964
2024-09-13,1.0316800275295595,1.3512493702096964
2024-09-16,1.0316800275295595,1.3512493702096964
2024-09-17,1.0316800275295595,1.3512493702096964
2024-09-18,1.0316800275295595,1.3512493702096964
2024-09-19,1.0316800275295595,1.3512493702096964
2024-09-20,1.0316800275295595,1.3512493702096964
2024-09-23,1.0314806331073254,1.3512493702096964
2024-09-24,1.0309764500189975,1.3498968056540717
2024-09-25,1.0309764500189975,1.3498445362449694
2024-09-26,1.0316243974937491,1.3517216794305098
2024-09-27,1.0335715081956538,1.3517216794305098
2024-09-30,1.0335791460232207,1.35177527999202
2024-10-01,1.0335791460232207,1.3491824208081207
2024-10-02,1.0331754094137908,1.3479116318763045
2024-10-03,1.0309968577981117,1.3469488523309223
2024-10-04,1.028391501376852,1.3480345578007076
2024-10-07,1.0285308911559963,1.3478166837572103
2024-10-08,1.0284332595325303,1.3465116743581669
2024-10-09,1.0281999833829947,1.347548700259699
2024-10-10,1.0284688984085888,1.347548700259699
2024-10-11,1.0285306223061137,1.3470186325287052
2024-10-14,1.0284688984085888,1.347485839663395
2024-10-15,1.0284688984085888,1.3470868109584992
2024-10-16,1.028212325893871,1.3468599027122532
2024-10-17,1.0280664255648087,1.346765619810074
2024-10-18,1.028426668849389,1.346765619810074
2024-10-21,1.028426668849389,1.346765619810074
2024-10-22,1.028426668849389,1.346765619810074
2024-10-23,1.028426668849389,1.346765619810074
2024-10-24,1.028426668849389,1.346765619810074
2024-10-25,1.028426668849389,1.3460972780302567
2024-10-28,1.028012374929133,1.3455091372640178
2024-10-29,1.0276477962793074,1.3458032076471371
2024-10-30,1.0278300856042202,1.346070544359064
2024-10-31,1.0279958031723229,1.346070544359064
2024-11-01,1.0279958031723229,1.346070544359064
2024-11-04,1.0279958031723229,1.346070544359064
2024-11-05,1.0279958031723229,1.346070544359064
2024-11-06,1.0279958031723229,1.346070544359064
2024-11-07,1.0279958031723229,1.346070544359064
2024-11-08,1.0279958031723229,1.346070544359064
2024-11-11,1.0283374292996206,1.3467339602971784
2024-11-12,1.0287515852816367,1.34781495784101
2024-11-13,1.0294264282777144,1.3480372190182461
2024-11-14,1.029565181043263,1.3469174941480782
2024-11-15,1.0288661614289458,1.34548626687042
2024-11-18,1.027972677711398,1.3451798158533212
2024-11-19,1.027781367080111,1.346496544948767
2024-11-20,1.0286033721002552,1.346496544948767
2024-11-21,1.0287021808878432,1.346496544948767
2024-11-22,1.0280239862207898,1.346496544948767
2024-11-25,1.0292091758275237,1.346496544948767
2024-11-26,1.0291363994891987,1.346496544948767
2024-11-27,1.0291363994891987,1.346496544948767
2024-11-28,1.0291363994891987,1.346496544948767
2024-11-29,1.0291363994891987,1.346496544948767
2024-12-02,1.0291363994891987,1.346496544948767
2024-12-03,1.0291363994891987,1.346496544948767
2024-12-04,1.0291363994891987,1.3471259545206449
2024-12-05,1.0291363994891987,1.3471259545206449
2024-12-06,1.0291363994891987,1.3484798789823484
2024-12-09,1.029972683304396,1.3467391189601585
2024-12-10,1.029972683304396,1.3465180700684516
2024-12-11,1.029972683304396,1.3465180700684516
2024-12-12,1.029972683304396,1.3465180700684516
2024-12-13,1.029972683304396,1.3467670236899842
2024-12-16,1.029972683304396,1.3467670236899842
2024-12-17,1.029972683304396,1.351469029861827
2024-12-18,1.0388723028767801,1.352198760482365
2024-12-19,1.0382854764149405,1.3523656098865682
2024-12-20,1.0376592972094767,1.352015449093873
2024-12-23,1.0376783112401164,1.3518882850222023
2024-12-24,1.0380979759689466,1.3517764195735849
2024-12-25,1.0380097355881184,1.3520013794194006
2024-12-26,1.0387079387624718,1.3520962937570524
2024-12-27,1.0385352664127843,1.3527769659134652
2024-12-30,1.0388680424815404,1.3524880444078213
2024-12-31,1.040175783714596,1.3524560890521504
2025-01-01,1.0402099370004005,1.3522484849181384
2025-01-02,1.0403380118221672,1.352439486805067
2025-01-03,1.0403380118221672,1.352439486805067
2025-01-06,1.0403380118221672,1.3520970145567544
2025-01-07,1.0406640753769183,1.3518593805461208
2025-01-08,1.0404569480536132,1.3520250940644296
2025-01-09,1.0404569480536132,1.3523494892519325
2025-01-10,1.0404569480536132,1.3523494892519325
2025-01-13,1.0404569480536132,1.3523494892519325
2025-01-14,1.0404569480536132,1.3523494892519325
2025-01-15,1.0404569480536132,1.3523494892519325
2025-01-16,1.0404569480536132,1.3509566125881574
2025-01-17,1.0395847796914768,1.3533829748583388
2025-01-20,1.0411040788959005,1.3533829748583388
2025-01-21,1.0411040788959005,1.3533829748583388
2025-01-22,1.0411040788959005,1.3533829748583388
2025-01-23,1.0411040788959005,1.3533829748583388
2025-01-24,1.0411040788959005,1.3533829748583388
2025-01-27,1.0411040788959005,1.3533829748583388
2025-01-28,1.0411040788959005,1.3533829748583388
2025-01-29,1.0411040788959005,1.3533829748583388
2025-01-30,1.0411040788959005,1.3526512268943256
2025-01-31,1.0411040788959005,1.353020893448528
2025-02-03,1.0411040788959005,1.353020893448528
2025-02-04,1.0411040788959005,1.353020893448528
2025-02-05,1.0411040788959005,1.353020893448528
2025-02-06,1.0411040788959005,1.353020893448528
2025-02-07,1.0411040788959005,1.353020893448528
2025-02-10,1.0411040788959005,1.353020893448528
2025-02-11,1.0411040788959005,1.353020893448528
2025-02-12,1.0411040788959005,1.353020893448528
2025-02-13,1.0411040788959005,1.353020893448528
2025-02-14,1.0411040788959005,1.353020893448528
2025-02-17,1.0411040788959005,1.353020893448528
2025-02-18,1.0411040788959005,1.353020893448528
2025-02-19,1.0411040788959005,1.353020893448528
2025-02-20,1.0411040788959005,1.353020893448528
2025-02-21,1.0411040788959005,1.353020893448528
2025-02-24,1.0411040788959005,1.353020893448528
2025-02-25,1.0411040788959005,1.353020893448528
2025-02-26,1.0411040788959005,1.353020893448528
2025-02-27,1.0411040788959005,1.3523362341654286
2025-02-28,1.0411040788959005,1.3532694556663891
2025-03-03,1.0424676161512527,1.353026335818247
2025-03-04,1.0431006909144667,1.3537862751450875
2025-03-05,1.041366689822194,1.3542071092791548
2025-03-06,1.0410815216828804,1.3542071092791548
2025-03-07,1.0402096282914155,1.3552686616936063
2025-03-10,1.040533311726441,1.3548279270639552
2025-03-11,1.0388755868261164,1.3548279270639552
2025-03-12,1.0392248028225255,1.3548279270639552
2025-03-13,1.0392248028225255,1.3548279270639552
2025-03-14,1.0392248028225255,1.3521283708334142
2025-03-17,1.0360029478362123,1.352044991730896
2025-03-18,1.0359155402844828,1.353257488018321
2025-03-19,1.0369079720397645,1.3547328281402935
2025-03-20,1.038489464879695,1.3547328281402935
2025-03-21,1.038585463472136,1.3547328281402935
2025-03-24,1.0386814620645772,1.3547328281402935
2025-03-25,1.038258091082599,1.3547328281402935
2025-03-26,1.0390395791464624,1.3547328281402935
2025-03-27,1.0387875828413042,1.3547328281402935
2025-03-28,1.0389824300775645,1.3547328281402935
2025-03-31,1.039744779080379,1.3547328281402935
2025-04-01,1.0395527818954968,1.3547328281402935
2025-04-02,1.0394567833030557,1.3547328281402935
2025-04-03,1.0394567833030557,1.378542858269514
2025-04-04,1.0589267856877684,1.3801072764869335
2025-04-07,1.0600589952005717,1.379452803263328
2025-04-08,1.0578893599846988,1.379579777311332
2025-04-09,1.0572940684840435,1.3713780815641679
2025-04-10,1.046639184535065,1.3648841050486622
2025-04-11,1.0384920654780707,1.3591899967380794
2025-04-14,1.0341135363961647,1.362609150189162
2025-04-15,1.0362494990752422,1.3592710264650911
2025-04-16,1.0327981246411948,1.358167487441117
2025-04-17,1.0325665669882473,1.3590864578032047
2025-04-18,1.0330303124380298,1.3563613845183164
2025-04-21,1.0290162921953903,1.360052002785099
2025-04-22,1.0320986887615218,1.3622419291759222
2025-04-23,1.0344616025200832,1.3608694543829498
2025-04-24,1.0344616025200832,1.3617597881162282
2025-04-25,1.0352102064403574,1.3613480004992287
2025-04-28,1.0352102064403574,1.3625767516072549
2025-04-29,1.0352102064403574,1.3625767516072549
2025-04-30,1.0352102064403574,1.3625767516072549
2025-05-01,1.0352102064403574,1.3625767516072549
2025-05-02,1.0352102064403574,1.3625767516072549
2025-05-05,1.0352102064403574,1.3625767516072549
2025-05-06,1.0352102064403574,1.3625767516072549
2025-05-07,1.0352102064403574,1.3625767516072549
2025-05-08,1.0352102064403574,1.3625767516072549
2025-05-09,1.0352102064403574,1.3625767516072549
2025-05-12,1.0352102064403574,1.3625767516072549
2025-05-13,1.0352102064403574,1.3625767516072549
2025-05-14,1.0352102064403574,1.3625767516072549
2025-05-15,1.0352102064403574,1.3625767516072549
2025-05-16,1.0352102064403574,1.3625767516072549
2025-05-19,1.0352102064403574,1.3625767516072549
2025-05-20,1.0352102064403574,1.3625767516072549
2025-05-21,1.0352102064403574,1.3625767516072549
2025-05-22,1.0352102064403574,1.3625767516072549
2025-05-23,1.0352102064403574,1.3625767516072549
2025-05-26,1.0350045930707057,1.3625767516072549
2025-05-27,1.0350045930707057,1.3625767516072549
2025-05-28,1.0350045930707057,1.3625767516072549
2025-05-29,1.0350045930707057,1.3625767516072549
2025-05-30,1.0350045930707057,1.3625767516072549
2025-06-02,1.0350045930707057,1.3625767516072549
2025-06-03,1.0350045930707057,1.3635596038432356
2025-06-04,1.0360048033668217,1.36439216368023
2025-06-05,1.0364345454906252,1.3632649958351992
2025-06-06,1.0364345454906252,1.3643846703097495
2025-06-09,1.0364345454906252,1.3630963960648936
2025-06-10,1.0366978613231472,1.3643498462643506
2025-06-11,1.0366978613231472,1.3668557654874527
2025-06-12,1.0366978613231472,1.3668557654874527
2025-06-13,1.0366978613231472,1.3668557654874527
2025-06-16,1.0366978613231472,1.3668557654874527
2025-06-17,1.0366978613231472,1.3660607720585753
2025-06-18,1.0366978613231472,1.3652304874508043
2025-06-19,1.0366978613231472,1.3640410586291265
2025-06-20,1.0366978613231472,1.3650188910771464
2025-06-23,1.0368736728040095,1.3642845111691455
2025-06-24,1.0368736728040095,1.3641781713064673
2025-06-25,1.0368736728040095,1.3652520034597473
2025-06-26,1.0376183837510289,1.3652520034597473
2025-06-27,1.0376183837510289,1.365341810157246
2025-06-30,1.0376183837510289,1.365429744777101
2025-07-01,1.0376183837510289,1.365429744777101
2025-07-02,1.0376183837510289,1.365429744777101
2025-07-03,1.0376183837510289,1.365429744777101
2025-07-04,1.0376183837510289,1.365429744777101
2025-07-07,1.0376183837510289,1.365429744777101
2025-07-08,1.0376183837510289,1.365429744777101
2025-07-09,1.0376183837510289,1.365429744777101
2025-07-10,1.0376183837510289,1.365429744777101
2025-07-11,1.0376183837510289,1.365429744777101
2025-07-14,1.0376183837510289,1.3650144004327749
2025-07-15,1.0376183837510289,1.3653814489231098
2025-07-16,1.0376183837510289,1.3653814489231098
2025-07-17,1.0376183837510289,1.3653814489231098
2025-07-18,1.038605268993199,1.366125537702552
2025-07-21,1.038605268993199,1.366125537702552
2025-07-22,1.038605268993199,1.366125537702552
2025-07-23,1.038605268993199,1.366125537702552
2025-07-24,1.038605268993199,1.3654306418842805
2025-07-25,1.038605268993199,1.364639232757916
2025-07-28,1.038605268993199,1.364639232757916
2025-07-29,1.038567135578762,1.3635385689972253
2025-07-30,1.038567135578762,1.3635385689972253
2025-07-31,1.0385270905343202,1.3642353041193622
2025-08-01,1.0385270905343202,1.3642933653795402
2025-08-04,1.0385270905343202,1.3644288416532888
2025-08-05,1.0385270905343202,1.3649901005016771
2025-08-06,1.0385270905343202,1.3649901005016771
2025-08-07,1.0385270905343202,1.3649901005016771
2025-08-08,1.0385270905343202,1.3659762650695564
2025-08-11,1.0385270905343202,1.3659762650695564
2025-08-12,1.0385270905343202,1.3659762650695564
2025-08-13,1.0385270905343202,1.3659762650695564
2025-08-14,1.0385270905343202,1.3659762650695564
2025-08-15,1.0385270905343202,1.3659762650695564
2025-08-18,1.0385270905343202,1.3659762650695564
2025-08-19,1.0385270905343202,1.3659762650695564
2025-08-20,1.0385270905343202,1.3658437860544423
2025-08-21,1.0384162903220826,1.3671155845995349
2025-08-22,1.0402462130992984,1.3671155845995349
2025-08-25,1.039847332335243,1.3677278274598619
2025-08-26,1.0403487370185163,1.3677278274598619
2025-08-27,1.0405404034494774,1.3677278274598619
2025-08-28,1.0405404034494774,1.3677278274598619
2025-08-29,1.0405404034494774,1.3677278274598619
2025-09-01,1.0406323614313087,1.3677278274598619
2025-09-02,1.0406323614313087,1.367969795804348
